Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
An Exopolysaccharide-Deficient Mutant of Lactobacillus rhamnosus GG Efficiently Displays a Protective Llama Antibody Fragment against Rotavirus on Its Surface.,"Álvarez B, Krogh-Andersen K, Tellgren-Roth C, Martínez N, Günaydın G, Lin Y, Martín MC, Álvarez MA, Hammarström L, Marcotte H",Appl. Environ. Microbiol.,2015,2015-09-01,2015-06-21,81,17,5784-5793,10.1128/AEM.00945-15,26092449,NGI Uppsala (Uppsala Genome Center),,38252db498934968a132fbccff895242,https://publications.scilifelab.se/publication/38252db498934968a132fbccff895242,https://doi.org/10.1128/AEM.00945-15,https://www.ncbi.nlm.nih.gov/pubmed/26092449
Transplanted Bone Marrow-Derived Cells Contribute to Human Adipogenesis.,"Rydén M, Uzunel M, Hård JL, Borgström E, Mold JE, Arner E, Mejhert N, Andersson DP, Widlund Y, Hassan M, Jones CV, Spalding KL, Svahn BM, Ahmadian A, Frisén J, Bernard S, Mattsson J, Arner P",Cell Metab.,2015,2015-09-01,2015-07-21,22,3,408-417,10.1016/j.cmet.2015.06.011,26190649,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,a8af4caca04448bd94bece45c2b1910a,https://publications.scilifelab.se/publication/a8af4caca04448bd94bece45c2b1910a,https://doi.org/10.1016/j.cmet.2015.06.011,https://www.ncbi.nlm.nih.gov/pubmed/26190649
Whole exome sequencing identifies LRP1 as a pathogenic gene in autosomal recessive keratosis pilaris atrophicans.,"Klar J, Schuster J, Khan TN, Jameel M, Mäbert K, Forsberg L, Baig SA, Baig SM, Dahl N",J. Med. Genet.,2015,2015-09-00,2015-07-05,52,9,599-606,10.1136/jmedgenet-2014-102931,26142438,NGI Uppsala (Uppsala Genome Center),,30629750c2e3474581f3bd3dd5c8fee4,https://publications.scilifelab.se/publication/30629750c2e3474581f3bd3dd5c8fee4,https://doi.org/10.1136/jmedgenet-2014-102931,https://www.ncbi.nlm.nih.gov/pubmed/26142438
Half-of-the-Sites Reactivity of the Castor Δ9-18:0-Acyl Carrier Protein Desaturase.,"Liu Q, Chai J, Moche M, Guy J, Lindqvist Y, Shanklin J",Plant Physiol.,2015,2015-09-00,2015-08-01,169,1,432-441,10.1104/pp.15.00622,26224800,Protein Science Facility (PSF),,4856eab9f3a94baaacce4e69870c22d3,https://publications.scilifelab.se/publication/4856eab9f3a94baaacce4e69870c22d3,https://doi.org/10.1104/pp.15.00622,https://www.ncbi.nlm.nih.gov/pubmed/26224800
Acute Sleep Loss Induces Tissue-Specific Epigenetic and Transcriptional Alterations to Circadian Clock Genes in Men.,"Cedernaes J, Osler ME, Voisin S, Broman JE, Vogel H, Dickson SL, Zierath JR, Schiöth HB, Benedict C",J. Clin. Endocrinol. Metab.,2015,2015-09-00,2015-07-15,100,9,E1255-E1261,10.1210/JC.2015-2284,26168277,NGI Uppsala (SNP&SEQ Technology Platform),,52c7504764b14dc5a971be1d2f13008d,https://publications.scilifelab.se/publication/52c7504764b14dc5a971be1d2f13008d,https://doi.org/10.1210/JC.2015-2284,https://www.ncbi.nlm.nih.gov/pubmed/26168277
Elevated Serum GAD65 and GAD65-GADA Immune Complexes in Stiff Person Syndrome,"Gu Urban GJ, Friedman M, Ren P, Törn C, Fex M, Hampe CS, Lernmark Å, Landegren U, Kamali-Moghaddam M",Sci Rep,2015,2015-09-00,2015-06-16,5,1,,10.1038/srep11196,26080009,PLA Proteomics,Technology development,5f885fa6b30a46f0a58a357472cdbfcf,https://publications.scilifelab.se/publication/5f885fa6b30a46f0a58a357472cdbfcf,https://doi.org/10.1038/srep11196,https://www.ncbi.nlm.nih.gov/pubmed/26080009
Transcriptomics of colour patterning and coloration shifts in crows.,"Poelstra JW, Vijay N, Hoeppner MP, Wolf JB",Mol. Ecol.,2015,2015-09-00,2015-08-25,24,18,4617-4628,10.1111/mec.13353,26302355,NGI Uppsala (SNP&SEQ Technology Platform),,62862896cbb847a59efa4da00ff37fe5,https://publications.scilifelab.se/publication/62862896cbb847a59efa4da00ff37fe5,https://doi.org/10.1111/mec.13353,https://www.ncbi.nlm.nih.gov/pubmed/26302355
Use of a proximity extension assay proteomics chip to discover new biomarkers for human atherosclerosis.,"Lind L, Ärnlöv J, Lindahl B, Siegbahn A, Sundström J, Ingelsson E",Atherosclerosis,2015,2015-09-00,2015-07-24,242,1,205-210,10.1016/j.atherosclerosis.2015.07.023,26204497,Clinical Biomarkers,,6879e6587afd4342840d18714ed4b684,https://publications.scilifelab.se/publication/6879e6587afd4342840d18714ed4b684,https://doi.org/10.1016/j.atherosclerosis.2015.07.023,https://www.ncbi.nlm.nih.gov/pubmed/26204497
Exome sequencing followed by genotyping suggests SYPL2 as a susceptibility gene for morbid obesity.,"Jiao H, Arner P, Gerdhem P, Strawbridge RJ, Näslund E, Thorell A, Hamsten A, Kere J, Dahlman I",Eur. J. Hum. Genet.,2015,2015-09-00,2014-11-20,23,9,1216-1222,10.1038/ejhg.2014.255,25406998,"Mutation Analysis Facility (MAF), NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (SNP&SEQ Technology Platform)",,6d59b408a4ad4a77b4fbc7526f93c65e,https://publications.scilifelab.se/publication/6d59b408a4ad4a77b4fbc7526f93c65e,https://doi.org/10.1038/ejhg.2014.255,https://www.ncbi.nlm.nih.gov/pubmed/25406998
"Design, Synthesis and Inhibitory Activity of Photoswitchable RET Kinase Inhibitors","Ferreira R, Nilsson JR, Solano C, Andréasson J, Grøtli M",Sci Rep,2015,2015-09-00,2015-05-06,5,1,,10.1038/srep09769,,Chemical Biology Consortium Sweden (CBCS),Service,8dac5e0b21e742039ce39d65201da20f,https://publications.scilifelab.se/publication/8dac5e0b21e742039ce39d65201da20f,https://doi.org/10.1038/srep09769,
Shared immunological targets in the lungs and joints of patients with rheumatoid arthritis: identification and validation.,"Ytterberg AJ, Joshua V, Reynisdottir G, Tarasova NK, Rutishauser D, Ossipova E, Haj Hensvold A, Eklund A, Sköld CM, Grunewald J, Malmström V, Jakobsson PJ, Rönnelid J, Padyukov L, Zubarev RA, Klareskog L, Catrina AI",Ann. Rheum. Dis.,2015,2015-09-00,2014-05-13,74,9,1772-1777,10.1136/annrheumdis-2013-204912,24817415,Advanced Mass Spectrometry Proteomics,,8ebe0c758bd1488a87e86712f87a23c0,https://publications.scilifelab.se/publication/8ebe0c758bd1488a87e86712f87a23c0,https://doi.org/10.1136/annrheumdis-2013-204912,https://www.ncbi.nlm.nih.gov/pubmed/24817415
Synthesis of enantiopure angiotensin II type 2 receptor [AT2R] antagonist EMA401,"Wakchaure PB, Bremberg U, Wannberg J, Larhed M",Tetrahedron,2015,2015-09-00,2015-09-00,71,38,6881-6887,10.1016/j.tet.2015.07.018,,Drug Discovery and Development (DDD),,a795552213244a42a0824992ce9d3bfe,https://publications.scilifelab.se/publication/a795552213244a42a0824992ce9d3bfe,https://doi.org/10.1016/j.tet.2015.07.018,
"Towards a stereoselective synthesis of α,α-disubstituted proline analogues","Das SK, Bhatt N, Mujahid M, Arvidsson PI, Kruger HG, Naicker T, Govender T",Tetrahedron Letters,2015,2015-09-00,2015-09-00,56,37,5172-5174,10.1016/j.tetlet.2015.07.065,,Drug Discovery and Development (DDD),Collaborative,ad1745f39dc34184aa9be7257d1493ba,https://publications.scilifelab.se/publication/ad1745f39dc34184aa9be7257d1493ba,https://doi.org/10.1016/j.tetlet.2015.07.065,
Analysis of the genetic architecture of susceptibility to cervical cancer indicates that common SNPs explain a large proportion of the heritability.,"Chen D, Cui T, Ek WE, Liu H, Wang H, Gyllensten U",Carcinogenesis,2015,2015-09-00,2015-06-06,36,9,992-998,10.1093/carcin/bgv083,26045304,NGI Uppsala (SNP&SEQ Technology Platform),,c24265bf96ae4908b4cbd0320da77fb4,https://publications.scilifelab.se/publication/c24265bf96ae4908b4cbd0320da77fb4,https://doi.org/10.1093/carcin/bgv083,https://www.ncbi.nlm.nih.gov/pubmed/26045304
Widespread non-additive and interaction effects within HLA loci modulate the risk of autoimmune diseases.,"Lenz TL, Deutsch AJ, Han B, Hu X, Okada Y, Eyre S, Knapp M, Zhernakova A, Huizinga TW, Abecasis G, Becker J, Boeckxstaens GE, Chen WM, Franke A, Gladman DD, Gockel I, Gutierrez-Achury J, Martin J, Nair RP, Nöthen MM, Onengut-Gumuscu S, Rahman P, Rantapää-Dahlqvist S, Stuart PE, Tsoi LC, van Heel DA, Worthington J, Wouters MM, Klareskog L, Elder JT, Gregersen PK, Schumacher J, Rich SS, Wijmenga C, Sunyaev SR, de Bakker PI, Raychaudhuri S",Nat. Genet.,2015,2015-09-00,2015-08-10,47,9,1085-1090,10.1038/ng.3379,26258845,NGI Uppsala (SNP&SEQ Technology Platform),Service,f3d4c2d0f27c491e897ab916e0fa5efe,https://publications.scilifelab.se/publication/f3d4c2d0f27c491e897ab916e0fa5efe,https://doi.org/10.1038/ng.3379,https://www.ncbi.nlm.nih.gov/pubmed/26258845
Polymorphisms in the FK506 binding protein 5 gene are associated with attention deficit hyperactivity disorder and diurnal cortisol levels.,"Isaksson J, Allen M, Nilsson KW, Lindblad F",Acta Paediatr.,2015,2015-09-00,2015-06-03,104,9,910-915,10.1111/apa.13056,26032970,NGI Uppsala (SNP&SEQ Technology Platform),,f8ad22abb7e2487282f111a02858dc38,https://publications.scilifelab.se/publication/f8ad22abb7e2487282f111a02858dc38,https://doi.org/10.1111/apa.13056,https://www.ncbi.nlm.nih.gov/pubmed/26032970
Altered serotonin (5-HT) 1D and 2A receptor expression may contribute to defective insulin and glucagon secretion in human type 2 diabetes.,"Bennet H, Balhuizen A, Medina A, Dekker Nitert M, Ottosson Laakso E, Essén S, Spégel P, Storm P, Krus U, Wierup N, Fex M",Peptides,2015,2015-09-00,2015-07-25,71,,113-120,10.1016/j.peptides.2015.07.008,26206285,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,fe4b514f9ac0418ab26e270cd972d4f5,https://publications.scilifelab.se/publication/fe4b514f9ac0418ab26e270cd972d4f5,https://doi.org/10.1016/j.peptides.2015.07.008,https://www.ncbi.nlm.nih.gov/pubmed/26206285
Auxotrophy and intrapopulation complementary in the 'interactome' of a cultivated freshwater model community.,"Garcia SL, Buck M, McMahon KD, Grossart HP, Eiler A, Warnecke F",Mol. Ecol.,2015,2015-09-00,2015-07-17,24,17,4449-4459,10.1111/mec.13319,26179741,Bioinformatics Support and Infrastructure,,ffaff82393714a328d9e581b7583a775,https://publications.scilifelab.se/publication/ffaff82393714a328d9e581b7583a775,https://doi.org/10.1111/mec.13319,https://www.ncbi.nlm.nih.gov/pubmed/26179741
Molecular profiling of prostate cancer derived exosomes may reveal a predictive signature for response to docetaxel.,"Kharaziha P, Chioureas D, Rutishauser D, Baltatzis G, Lennartsson L, Fonseca P, Azimi A, Hultenby K, Zubarev R, Ullén A, Yachnin J, Nilsson S, Panaretakis T",Oncotarget,2015,2015-08-28,2015-04-07,6,25,21740-21754,10.18632/oncotarget.3226,25844599,Advanced Mass Spectrometry Proteomics,,a25d4d46799a44739b40af3c61100416,https://publications.scilifelab.se/publication/a25d4d46799a44739b40af3c61100416,https://doi.org/10.18632/oncotarget.3226,https://www.ncbi.nlm.nih.gov/pubmed/25844599
BEX1 acts as a tumor suppressor in acute myeloid leukemia.,"Lindblad O, Li T, Su X, Sun J, Kabir NN, Levander F, Zhao H, Lu G, Rönnstrand L, Kazi JU",Oncotarget,2015,2015-08-28,2015-06-06,6,25,21395-21405,10.18632/oncotarget.4095,26046670,Bioinformatics Support and Infrastructure,,fe9dda67fa9940469c50f758fff3d2fe,https://publications.scilifelab.se/publication/fe9dda67fa9940469c50f758fff3d2fe,https://doi.org/10.18632/oncotarget.4095,https://www.ncbi.nlm.nih.gov/pubmed/26046670
Microfluidic screening and whole-genome sequencing identifies mutations associated with improved protein secretion by yeast.,"Huang M, Bai Y, Sjostrom SL, Hallström BM, Liu Z, Petranovic D, Uhlén M, Joensson HN, Andersson-Svahn H, Nielsen J",Proc. Natl. Acad. Sci. U.S.A.,2015,2015-08-25,2015-08-12,112,34,E4689-E4696,10.1073/pnas.1506460112,26261321,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,c4b1ba70725c46388e85498a2f5b63c0,https://publications.scilifelab.se/publication/c4b1ba70725c46388e85498a2f5b63c0,https://doi.org/10.1073/pnas.1506460112,https://www.ncbi.nlm.nih.gov/pubmed/26261321
Transcriptomic changes in the plant pathogenic fungus Rhizoctonia solani AG-3 in response to the antagonistic bacteria Serratia proteamaculans and Serratia plymuthica.,"Gkarmiri K, Finlay RD, Alström S, Thomas E, Cubeta MA, Högberg N",BMC Genomics,2015,2015-08-22,2015-08-22,16,,630,10.1186/s12864-015-1758-z,26296338,NGI Uppsala (SNP&SEQ Technology Platform),,027985dca2834b938bcf4996063d306b,https://publications.scilifelab.se/publication/027985dca2834b938bcf4996063d306b,https://doi.org/10.1186/s12864-015-1758-z,https://www.ncbi.nlm.nih.gov/pubmed/26296338
Structure of the Glycosyltransferase Ktr4p from Saccharomyces cerevisiae.,"Possner DD, Claesson M, Guy JE",PLoS ONE,2015,2015-08-21,2015-08-21,10,8,e0136239,10.1371/journal.pone.0136239,26296208,Protein Science Facility (PSF),,9fdb5647a2ce418eb7413b61b127b0cd,https://publications.scilifelab.se/publication/9fdb5647a2ce418eb7413b61b127b0cd,https://doi.org/10.1371/journal.pone.0136239,https://www.ncbi.nlm.nih.gov/pubmed/26296208
In Vitro and In Vivo Response to Low-Modulus PMMA-Based Bone Cement.,"Carlsson E, Mestres G, Treerattrakoon K, López A, Karlsson Ott M, Larsson S, Persson C",Biomed Res Int,2015,2015-08-20,2015-08-20,2015,,594284,10.1155/2015/594284,26366415,BioMaterial Interactions (BioMat),,4dde9ee3fb324d88bcd1277c6d0fd32c,https://publications.scilifelab.se/publication/4dde9ee3fb324d88bcd1277c6d0fd32c,https://doi.org/10.1155/2015/594284,https://www.ncbi.nlm.nih.gov/pubmed/26366415
"Personality and intelligence: persistence, not self-directedness, cooperativeness or self-transcendence, is related to twins' cognitive abilities.","Mousavi F, Rozsa S, Nilsson T, Archer T, Anckarsäter H, Garcia D",PeerJ,2015,2015-08-20,2015-08-20,3,,e1195,10.7717/peerj.1195,26312186,Mutation Analysis Facility (MAF),,dc0db9c22f8b482e8c8259499428c17c,https://publications.scilifelab.se/publication/dc0db9c22f8b482e8c8259499428c17c,https://doi.org/10.7717/peerj.1195,https://www.ncbi.nlm.nih.gov/pubmed/26312186
Complementing tissue characterization by integrating transcriptome profiling from the Human Protein Atlas and from the FANTOM5 consortium.,"Yu NY, Hallström BM, Fagerberg L, Ponten F, Kawaji H, Carninci P, Forrest AR, Fantom Consortium , Hayashizaki Y, Uhlén M, Daub CO",Nucleic Acids Res.,2015,2015-08-18,2015-06-27,43,14,6787-6798,10.1093/nar/gkv608,26117540,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), Tissue Profiling",Collaborative,9d58f3908ade4e4f9c9db7643ece3ee7,https://publications.scilifelab.se/publication/9d58f3908ade4e4f9c9db7643ece3ee7,https://doi.org/10.1093/nar/gkv608,https://www.ncbi.nlm.nih.gov/pubmed/26117540
The Ty1-copia LTR retroelement family PARTC is highly conserved in conifers over 200 MY of evolution.,"Zuccolo A, Scofield DG, De Paoli E, Morgante M",Gene,2015,2015-08-15,2015-05-20,568,1,89-99,10.1016/j.gene.2015.05.028,25982862,Bioinformatics Support and Infrastructure,,bdca11793f0f486da3f109cc4468c7ad,https://publications.scilifelab.se/publication/bdca11793f0f486da3f109cc4468c7ad,https://doi.org/10.1016/j.gene.2015.05.028,https://www.ncbi.nlm.nih.gov/pubmed/25982862
Genome-wide association study of toxic metals and trace elements reveals novel associations.,"Ng E, Lind PM, Lindgren C, Ingelsson E, Mahajan A, Morris A, Lind L",Hum. Mol. Genet.,2015,2015-08-15,2015-05-31,24,16,4739-4745,10.1093/hmg/ddv190,26025379,NGI Uppsala (SNP&SEQ Technology Platform),,e38067034b0a4a4aaec947008068bd8e,https://publications.scilifelab.se/publication/e38067034b0a4a4aaec947008068bd8e,https://doi.org/10.1093/hmg/ddv190,https://www.ncbi.nlm.nih.gov/pubmed/26025379
Gene × dietary pattern interactions in obesity: analysis of up to 68 317 adults of European ancestry.,"Nettleton JA, Follis JL, Ngwa JS, Smith CE, Ahmad S, Tanaka T, Wojczynski MK, Voortman T, Lemaitre RN, Kristiansson K, Nuotio ML, Houston DK, Perälä MM, Qi Q, Sonestedt E, Manichaikul A, Kanoni S, Ganna A, Mikkilä V, North KE, Siscovick DS, Harald K, Mckeown NM, Johansson I, Rissanen H, Liu Y, Lahti J, Hu FB, Bandinelli S, Rukh G, Rich S, Booij L, Dmitriou M, Ax E, Raitakari O, Mukamal K, Männistö S, Hallmans G, Jula A, Ericson U, Jacobs DR, Van Rooij FJ, Deloukas P, Sjögren P, Kähönen M, Djousse L, Perola M, Barroso I, Hofman A, Stirrups K, Viikari J, Uitterlinden AG, Kalafati IP, Franco OH, Mozaffarian D, Salomaa V, Borecki IB, Knekt P, Kritchevsky SB, Eriksson JG, Dedoussis GV, Qi L, Ferrucci L, Orho-Melander M, Zillikens MC, Ingelsson E, Lehtimäki T, Renström F, Cupples LA, Loos RJ, Franks PW",Hum. Mol. Genet.,2015,2015-08-15,2015-05-23,24,16,4728-4738,10.1093/hmg/ddv186,25994509,NGI Uppsala (SNP&SEQ Technology Platform),,efb958660485402791a95176596f39a3,https://publications.scilifelab.se/publication/efb958660485402791a95176596f39a3,https://doi.org/10.1093/hmg/ddv186,https://www.ncbi.nlm.nih.gov/pubmed/25994509
Sex-Specific Effects of Adiponectin on Carotid Intima-Media Thickness and Incident Cardiovascular Disease.,"Persson J, Strawbridge RJ, McLeod O, Gertow K, Silveira A, Baldassarre D, Van Zuydam N, Shah S, Fava C, Gustafsson S, Veglia F, Sennblad B, Larsson M, Sabater-Lleal M, Leander K, Gigante B, Tabak A, Kivimaki M, Kauhanen J, Rauramaa R, Smit AJ, Mannarino E, Giral P, Humphries SE, Tremoli E, de Faire U, Lind L, Ingelsson E, Hedblad B, Melander O, Kumari M, Hingorani A, Morris AD, Palmer CN, Lundman P, Öhrvik J, Söderberg S, Hamsten A, IMPROVE Study Group ",J Am Heart Assoc,2015,2015-08-14,2015-08-14,4,8,e001853,10.1161/JAHA.115.001853,26276317,NGI Uppsala (SNP&SEQ Technology Platform),,e5a1eb315e024d7fae118c5c9ad1308d,https://publications.scilifelab.se/publication/e5a1eb315e024d7fae118c5c9ad1308d,https://doi.org/10.1161/JAHA.115.001853,https://www.ncbi.nlm.nih.gov/pubmed/26276317
Whole Exome- and mRNA-Sequencing of an AT/RT Case Reveals Few Somatic Mutations and Several Deregulated Signalling Pathways in the Context of SMARCB1 Deficiency.,"Sandgren J, Holm S, Marino AM, Asmundsson J, Grillner P, Nistér M, Díaz de Ståhl T",Biomed Res Int,2015,2015-08-12,2015-08-12,2015,,862039,10.1155/2015/862039,26998479,NGI Uppsala (SNP&SEQ Technology Platform),Service,6f0389c94947477ba9613ae25f796282,https://publications.scilifelab.se/publication/6f0389c94947477ba9613ae25f796282,https://doi.org/10.1155/2015/862039,https://www.ncbi.nlm.nih.gov/pubmed/26998479
Adaptive mutations in sugar metabolism restore growth on glucose in a pyruvate decarboxylase negative yeast strain.,"Zhang Y, Liu G, Engqvist MK, Krivoruchko A, Hallström BM, Chen Y, Siewers V, Nielsen J",Microb. Cell Fact.,2015,2015-08-08,2015-08-08,14,,116,10.1186/s12934-015-0305-6,26253003,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,fe25951df53b4e368d667506817b4d85,https://publications.scilifelab.se/publication/fe25951df53b4e368d667506817b4d85,https://doi.org/10.1186/s12934-015-0305-6,https://www.ncbi.nlm.nih.gov/pubmed/26253003
Microstructural White Matter Properties Mediate the Association between APOE and Perceptual Speed in Very Old Persons without Dementia.,"Laukka EJ, Lövdén M, Kalpouzos G, Papenberg G, Keller L, Graff C, Li TQ, Fratiglioni L, Bäckman L",PLoS ONE,2015,2015-08-07,2015-08-07,10,8,e0134766,10.1371/journal.pone.0134766,26252210,Mutation Analysis Facility (MAF),,4c265852cf1e4b178d1e3869bb675708,https://publications.scilifelab.se/publication/4c265852cf1e4b178d1e3869bb675708,https://doi.org/10.1371/journal.pone.0134766,https://www.ncbi.nlm.nih.gov/pubmed/26252210
Effect of a Bromo Substituent on the Glutathione Peroxidase Activity of a Pyridoxine-like Diselenide.,"Singh VP, Poon JF, Butcher RJ, Lu X, Mestres G, Ott MK, Engman L",J. Org. Chem.,2015,2015-08-07,2015-07-03,80,15,7385-7395,10.1021/acs.joc.5b00797,26133764,BioMaterial Interactions (BioMat),,6be2c429bb0046c6925861734bae9e0f,https://publications.scilifelab.se/publication/6be2c429bb0046c6925861734bae9e0f,https://doi.org/10.1021/acs.joc.5b00797,https://www.ncbi.nlm.nih.gov/pubmed/26133764
Comprehensive genomic profiles of small cell lung cancer.,"George J, Lim JS, Jang SJ, Cun Y, Ozretić L, Kong G, Leenders F, Lu X, Fernández-Cuesta L, Bosco G, Müller C, Dahmen I, Jahchan NS, Park KS, Yang D, Karnezis AN, Vaka D, Torres A, Wang MS, Korbel JO, Menon R, Chun SM, Kim D, Wilkerson M, Hayes N, Engelmann D, Pützer B, Bos M, Michels S, Vlasic I, Seidel D, Pinther B, Schaub P, Becker C, Altmüller J, Yokota J, Kohno T, Iwakawa R, Tsuta K, Noguchi M, Muley T, Hoffmann H, Schnabel PA, Petersen I, Chen Y, Soltermann A, Tischler V, Choi CM, Kim YH, Massion PP, Zou Y, Jovanovic D, Kontic M, Wright GM, Russell PA, Solomon B, Koch I, Lindner M, Muscarella LA, la Torre A, Field JK, Jakopovic M, Knezevic J, Castaños-Vélez E, Roz L, Pastorino U, Brustugun OT, Lund-Iversen M, Thunnissen E, Köhler J, Schuler M, Botling J, Sandelin M, Sanchez-Cespedes M, Salvesen HB, Achter V, Lang U, Bogus M, Schneider PM, Zander T, Ansén S, Hallek M, Wolf J, Vingron M, Yatabe Y, Travis WD, Nürnberg P, Reinhardt C, Perner S, Heukamp L, Büttner R, Haas SA, Brambilla E, Peifer M, Sage J, Thomas RK",Nature,2015,2015-08-06,2015-07-15,524,7563,47-53,10.1038/nature14664,26168399,Clinical Genomics Uppsala,,c9c0a9604ff04062bee18d845bc4c985,https://publications.scilifelab.se/publication/c9c0a9604ff04062bee18d845bc4c985,https://doi.org/10.1038/nature14664,https://www.ncbi.nlm.nih.gov/pubmed/26168399
